product_id;tariff;code;child_code_1;child_count_1;child_code_2;child_count_2;child_code_3;child_count_3;child_code_4;child_count_4;period;region_id;profrole_group_id;price_all;currency
1122307;;VPPL;AP;1;;;;;;;30;1317;36;550400;RUR
1122308;;VPPL;VP;1;;;;;;;30;2173;38;107900;RUR
1122309;;VPPL;VPREM;5;;;;;;;30;1941;38;6364500;RUR
1122310;;VPPL;AP;5;;;;;;;30;1806;36;2614500;RUR
1122311;;VPPL;VPREM;1;;;;;;;30;1859;38;1339900;RUR
1122312;;VPPL;RENEWAL_VP;1;;;;;;;30;1090;37;450700;RUR
1122313;;VPPL;VP;1;;;;;;;30;1347;36;179300;RUR
1122314;;VPPL;RENEWAL_VP;1;;;;;;;30;1217;38;611100;RUR
1122315;;VPPL;VPREM;5;;;;;;;30;1844;36;6709500;RUR
1122316;;VPPL;VP;1;;;;;;;30;1624;37;197900;RUR
1122317;;VPPL;VPREM;1;;;;;;;30;1342;35;1271800;RUR
1122318;;VPPL;VPREM;5;;;;;;;30;1505;38;6364500;RUR
1122319;;VPPL;RENEWAL_VP;5;;;;;;;30;1932;38;2339500;RUR
1122320;;VPPL;RENEWAL_VP;5;;;;;;;30;1817;35;1778000;RUR
1122321;;VPPL;AP;5;;;;;;;30;2134;36;1881000;RUR
1122322;;VPPL;AP;5;;;;;;;30;1438;35;2514500;RUR
1122323;;VPPL;VP;5;;;;;;;30;1051;36;593000;RUR
1122324;;VPPL;AP;1;;;;;;;30;1913;36;479400;RUR
1122325;;VPPL;RENEWAL_VP;5;;;;;;;30;11000113;36;754000;RUR
1122326;;VPPL;VPREM;5;;;;;;;30;1500;35;2137000;RUR
1122327;;VPPL;VPREM;5;;;;;;;30;2000231;38;11051000;RUR
1122328;;VPPL;AP;5;;;;;;;30;1771;37;2140500;RUR
1122329;;VPPL;RENEWAL_VP;5;;;;;;;30;1202;36;3447000;RUR
1122330;;VPPL;RENEWAL_VP;5;;;;;;;30;1255;36;2416000;RUR
1122331;;VPPL;AP;5;;;;;;;30;1146;36;3447000;RUR
1122332;;VPPL;RENEWAL_VP;1;;;;;;;30;1614;35;430400;RUR
1122333;;VPPL;AP;1;;;;;;;30;1041;37;450700;RUR
1122334;;VPPL;VP;1;;;;;;;30;1008;38;172800;RUR
1122335;;VPPL;VPREM;1;;;;;;;30;2173;36;499900;RUR
1122336;;VPPL;VPREM;5;;;;;;;30;1771;34;4514500;RUR
1122337;;VPPL;RENEWAL_VP;1;;;;;;;30;1943;38;462100;RUR
1122338;;VPPL;RENEWAL_VP;1;;;;;;;30;1661;36;479400;RUR
1122339;;VPPL;RENEWAL_VP;5;;;;;;;30;1844;36;2793000;RUR
1122340;;VPPL;AP;5;;;;;;;30;1169;35;1690500;RUR
1122341;;VPPL;VP;1;;;;;;;30;1948;34;121900;RUR
1122342;;VPPL;VP;5;;;;;;;30;1890;35;614500;RUR
1122343;;VPPL;RENEWAL_VP;5;;;;;;;30;1308;35;1641000;RUR
1122344;;VPPL;VPREM;1;;;;;;;30;1620;37;1228900;RUR
1122345;;VPPL;VPREM;1;;;;;;;30;1511;35;1271800;RUR
1122346;;VPPL;AP;5;;;;;;;30;1434;36;1881000;RUR
1122347;;VPPL;VP;1;;;;;;;30;1261;37;254800;RUR
1122348;;VPPL;VP;1;;;;;;;30;1216;36;105200;RUR
1122349;;VPPL;AP;5;;;;;;;30;10000112;38;2106500;RUR
1122350;;VPPL;RENEWAL_VP;1;;;;;;;30;1679;35;495500;RUR
1122351;;VPPL;VP;1;;;;;;;30;1249;38;214900;RUR
1122352;;VPPL;RENEWAL_VP;1;;;;;;;30;2000231;34;706200;RUR
1122353;;VPPL;VPREM;5;;;;;;;30;1620;35;4773500;RUR
1122354;;VPPL;VPREM;5;;;;;;;30;1948;36;5304500;RUR
1122355;;VPPL;VP;5;;;;;;;30;1475;35;465000;RUR
1122356;;VPPL;VPREM;1;;;;;;;30;1008;38;1339900;RUR
1122357;;VPPL;VP;1;;;;;;;30;1118;38;142400;RUR
1122358;;VPPL;RENEWAL_VP;5;;;;;;;30;1771;34;1655500;RUR
1122359;;VPPL;VP;1;;;;;;;30;1103;37;158500;RUR
1122360;;VPPL;AP;1;;;;;;;30;2000236;36;667200;RUR
1122361;;VPPL;RENEWAL_VP;5;;;;;;;30;1982;37;2010500;RUR
1122362;;VPPL;AP;1;;;;;;;30;1000009;35;433200;RUR
1122363;;VPPL;VP;1;;;;;;;30;1255;36;158900;RUR
1122364;;VPPL;VPREM;5;;;;;;;30;1124;38;8055000;RUR
1122365;;VPPL;VPREM;1;;;;;;;30;1217;35;1004900;RUR
1122366;;VPPL;RENEWAL_VP;1;;;;;;;30;1596;34;499800;RUR
1122367;;VPPL;RENEWAL_VP;5;;;;;;;30;2155;37;1253500;RUR
1122368;;VPPL;RENEWAL_VP;1;;;;;;;30;1090;34;348300;RUR
1122369;;VPPL;RENEWAL_VP;5;;;;;;;30;1556;38;2339500;RUR
1122370;;VPPL;VPREM;1;;;;;;;30;1859;37;1228900;RUR
1122371;;VPPL;RENEWAL_VP;1;;;;;;;30;1905;36;409900;RUR
1122372;;VPPL;RENEWAL_VP;1;;;;;;;30;1960;34;327100;RUR
1122373;;VPPL;AP;5;;;;;;;30;1146;38;4135500;RUR
1122374;;VPPL;VP;5;;;;;;;30;1844;36;851500;RUR
1122375;;VPPL;AP;5;;;;;;;30;1556;37;2140500;RUR
1122376;;VPPL;VP;5;;;;;;;30;1020;38;912000;RUR
1122377;;VPPL;AP;1;;;;;;;30;1575;38;576000;RUR
1122378;;VPPL;RENEWAL_VP;1;;;;;;;30;1754;34;408100;RUR
1122379;;VPPL;VPREM;5;;;;;;;30;1255;34;4514500;RUR
1122380;;VPPL;VPREM;5;;;;;;;30;1806;35;5253000;RUR
1122381;;VPPL;RENEWAL_VP;5;;;;;;;30;2173;37;1253500;RUR
1122382;;VPPL;VP;1;;;;;;;30;1704;36;143600;RUR
1122383;;VPPL;RENEWAL_VP;1;;;;;;;30;1859;35;430400;RUR
1122384;;VPPL;VPREM;1;;;;;;;30;1118;35;1004900;RUR
1122385;;VPPL;VP;5;;;;;;;30;1174;35;473500;RUR
1122386;;VPPL;AP;1;;;;;;;30;1041;34;348300;RUR
1122387;;VPPL;AP;1;;;;;;;30;11000116;35;1181900;RUR
1122388;;VPPL;RENEWAL_VP;5;;;;;;;30;1586;35;2514500;RUR
1122389;;VPPL;RENEWAL_VP;5;;;;;;;30;1008;36;2277500;RUR
1122390;;VPPL;VP;5;;;;;;;30;1586;35;769000;RUR
1122391;;VPPL;RENEWAL_VP;1;;;;;;;30;10000112;35;262200;RUR
1122392;;VPPL;AP;5;;;;;;;30;1982;37;2070500;RUR
1122393;;VPPL;VP;1;;;;;;;30;1249;35;161900;RUR
1122394;;VPPL;VP;1;;;;;;;30;2173;35;80900;RUR
1122395;;VPPL;VP;5;;;;;;;30;1202;36;1095500;RUR
1122396;;VPPL;VP;1;;;;;;;30;1261;34;195800;RUR
1122397;;VPPL;RENEWAL_VP;1;;;;;;;30;1261;34;617000;RUR
1122398;;VPPL;AP;5;;;;;;;30;1511;34;2374500;RUR
1122399;;VPPL;RENEWAL_VP;1;;;;;;;30;2000232;36;756300;RUR
1122400;;VPPL;RENEWAL_VP;5;;;;;;;30;1783;37;2504500;RUR
1122401;;VPPL;VP;1;;;;;;;30;1511;34;152400;RUR
1122402;;VPPL;VP;1;;;;;;;30;1174;34;90000;RUR
1122403;;VPPL;AP;1;;;;;;;30;11000116;36;1181900;RUR
1122404;;VPPL;AP;5;;;;;;;30;2114;38;3141000;RUR
1122405;;VPPL;VPREM;5;;;;;;;30;2173;34;2018000;RUR
1122406;;VPPL;RENEWAL_VP;1;;;;;;;30;1216;35;345500;RUR
1122407;;VPPL;VPREM;1;;;;;;;30;1913;35;1004900;RUR
1122408;;VPPL;AP;1;;;;;;;30;11000116;38;1181900;RUR
1122409;;VPPL;VP;1;;;;;;;30;1077;35;107400;RUR
1122410;;VPPL;VP;1;;;;;;;30;1754;34;121900;RUR
1122411;;VPPL;RENEWAL_VP;5;;;;;;;30;1716;37;2504500;RUR
1122412;;VPPL;RENEWAL_VP;5;;;;;;;30;1308;34;1554500;RUR
1122413;;VPPL;VPREM;5;;;;;;;30;1146;35;7412500;RUR
1122414;;VPPL;VP;5;;;;;;;30;1844;34;724500;RUR
1122415;;VPPL;AP;5;;;;;;;30;1471;38;2264500;RUR
1122416;;VPPL;AP;1;;;;;;;30;1438;37;644900;RUR
1122417;;VPPL;VPREM;5;;;;;;;30;1844;38;8055000;RUR
1122418;;VPPL;VPREM;5;;;;;;;30;1946;35;4773500;RUR
1122419;;VPPL;AP;5;;;;;;;30;1077;34;1655500;RUR
1122420;;VPPL;RENEWAL_VP;5;;;;;;;30;1553;36;1828500;RUR
1122421;;VPPL;RENEWAL_VP;5;;;;;;;30;1646;34;1943000;RUR
1122422;;VPPL;AP;1;;;;;;;30;1255;35;456600;RUR
1122423;;VPPL;RENEWAL_VP;1;;;;;;;30;11000118;36;494300;RUR
1122424;;VPPL;VPREM;1;;;;;;;30;11000118;38;704700;RUR
1122425;;VPPL;VPREM;1;;;;;;;30;1511;36;1412700;RUR
1122426;;VPPL;VPREM;5;;;;;;;30;1553;34;4514500;RUR
1122427;;VPPL;RENEWAL_VP;5;;;;;;;30;1192;36;1947000;RUR
1122428;;VPPL;RENEWAL_VP;5;;;;;;;30;1614;38;2736500;RUR
1122429;;VPPL;VP;1;;;;;;;30;1975;34;121900;RUR
1122430;;VPPL;RENEWAL_VP;5;;;;;;;30;2000231;38;4735000;RUR
1122431;;VPPL;VPREM;1;;;;;;;30;1000009;37;275700;RUR
1122432;;VPPL;VP;1;;;;;;;30;1586;37;197900;RUR
1122433;;VPPL;VP;1;;;;;;;30;1308;36;105200;RUR
1122434;;VPPL;AP;5;;;;;;;30;1586;35;2514500;RUR
1122435;;VPPL;AP;1;;;;;;;30;1975;36;479400;RUR
1122436;;VPPL;VPREM;5;;;;;;;30;1890;35;4773500;RUR
1122437;;VPPL;VPREM;1;;;;;;;30;1880;35;1004900;RUR
1122438;;VPPL;RENEWAL_VP;5;;;;;;;30;1505;35;1747500;RUR
1122439;;VPPL;VPREM;5;;;;;;;30;1020;35;4773500;RUR
1122440;;VPPL;RENEWAL_VP;5;;;;;;;30;2000231;34;3354000;RUR
1122441;;VPPL;AP;1;;;;;;;30;1505;34;348300;RUR
1122442;;VPPL;VP;1;;;;;;;30;1905;37;131100;RUR
1122443;;VPPL;AP;5;;;;;;;30;1943;36;1881000;RUR
1122444;;VPPL;RENEWAL_VP;5;;;;;;;30;1500;36;1310500;RUR
1122445;;VPPL;VPREM;5;;;;;;;30;1438;34;5709000;RUR
1122446;;VPPL;VPREM;5;;;;;;;30;1898;36;5304500;RUR
1122447;;VPPL;AP;1;;;;;;;30;11000118;37;1181900;RUR
1122448;;VPPL;VP;1;;;;;;;30;1624;36;179300;RUR
1122449;;VPPL;VPREM;5;;;;;;;30;1982;38;6364500;RUR
1122450;;VPPL;AP;5;;;;;;;30;1905;37;2140500;RUR
1122451;;VPPL;AP;1;;;;;;;30;1960;38;475900;RUR
1122452;;VPPL;RENEWAL_VP;5;;;;;;;30;2114;35;2353500;RUR
1122453;;VPPL;VPREM;5;;;;;;;30;1500;36;2374500;RUR
1122454;;VPPL;RENEWAL_VP;1;;;;;;;30;1783;37;527300;RUR
1122455;;VPPL;AP;1;;;;;;;30;1575;35;430400;RUR
1122456;;VPPL;RENEWAL_VP;1;;;;;;;30;1041;34;348300;RUR
1122457;;VPPL;RENEWAL_VP;1;;;;;;;30;1424;38;331100;RUR
1122458;;VPPL;RENEWAL_VP;5;;;;;;;30;1679;34;2222500;RUR
1122459;;VPPL;AP;1;;;;;;;30;1249;38;706100;RUR
1122460;;VPPL;VPREM;1;;;;;;;30;1217;36;1116700;RUR
1122461;;VPPL;VP;1;;;;;;;30;1859;35;129400;RUR
1122462;;VPPL;VP;5;;;;;;;30;1438;34;724500;RUR
1122463;;VPPL;VPREM;5;;;;;;;30;1511;34;5709000;RUR
1122464;;VPPL;RENEWAL_VP;5;;;;;;;30;1586;38;3355500;RUR
1122465;;VPPL;VPREM;1;;;;;;;30;1620;38;1339900;RUR
1122466;;VPPL;VP;5;;;;;;;30;1187;35;537000;RUR
1122467;;VPPL;AP;1;;;;;;;30;1553;38;475900;RUR
1122468;;VPPL;RENEWAL_VP;5;;;;;;;30;1771;36;1947000;RUR
1122469;;VPPL;VP;1;;;;;;;30;1481;36;157700;RUR
1122470;;VPPL;VP;5;;;;;;;30;1202;38;1317000;RUR
1122471;;VPPL;RENEWAL_VP;1;;;;;;;30;1828;35;319900;RUR
1122472;;VPPL;AP;5;;;;;;;30;1103;36;2277500;RUR
1122473;;VPPL;RENEWAL_VP;5;;;;;;;30;1511;34;2374500;RUR
1122474;;VPPL;AP;5;;;;;;;30;1614;34;1943000;RUR
1122475;;VPPL;VPREM;1;;;;;;;30;2000231;38;2326300;RUR
1122476;;VPPL;AP;1;;;;;;;30;1124;34;499800;RUR
1122477;;VPPL;AP;1;;;;;;;30;1661;35;430400;RUR
1122478;;VPPL;AP;1;;;;;;;30;1620;37;450700;RUR
1122479;;VPPL;RENEWAL_VP;1;;;;;;;30;2000236;38;600500;RUR
1122480;;VPPL;AP;5;;;;;;;30;16;36;3331000;RUR
1122481;;VPPL;VPREM;1;;;;;;;30;1008;37;1228900;RUR
1122482;;VPPL;VP;1;;;;;;;30;1438;38;214900;RUR
1122483;;VPPL;RENEWAL_VP;5;;;;;;;30;1342;35;2514500;RUR
1122484;;VPPL;VPREM;1;;;;;;;30;1880;37;1228900;RUR
1122485;;VPPL;VPREM;5;;;;;;;30;1511;36;6709500;RUR
1122486;;VPPL;AP;5;;;;;;;30;1505;37;2140500;RUR
1122487;;VPPL;VP;5;;;;;;;30;1783;34;581500;RUR
1122488;;VPPL;RENEWAL_VP;5;;;;;;;30;1890;36;2277500;RUR
1122489;;VPPL;VP;5;;;;;;;30;1704;37;753000;RUR
1122490;;VPPL;AP;5;;;;;;;30;1090;34;1655500;RUR
1122491;;VPPL;VPREM;1;;;;;;;30;1679;38;1473900;RUR
1122492;;VPPL;VPREM;5;;;;;;;30;10000112;37;1350000;RUR
1122493;;VPPL;RENEWAL_VP;1;;;;;;;30;2000231;37;914100;RUR
1122494;;VPPL;RENEWAL_VP;5;;;;;;;30;1646;35;2044500;RUR
1122495;;VPPL;VP;1;;;;;;;30;1308;37;115700;RUR
1122496;;VPPL;AP;1;;;;;;;30;1000009;38;433200;RUR
1122497;;VPPL;VP;5;;;;;;;30;1500;37;568500;RUR
1122498;;VPPL;RENEWAL_VP;5;;;;;;;30;11000116;34;2227000;RUR
1122499;;VPPL;AP;1;;;;;;;30;1261;38;870700;RUR
1122500;;VPPL;AP;5;;;;;;;30;1229;34;1943000;RUR
1122501;;VPPL;VP;1;;;;;;;30;1556;34;101100;RUR
1122502;;VPPL;RENEWAL_VP;5;;;;;;;30;1317;35;2353500;RUR
1122503;;VPPL;AP;1;;;;;;;30;1556;37;450700;RUR
1122504;;VPPL;RENEWAL_VP;5;;;;;;;30;1913;34;1943000;RUR
1122505;;VPPL;RENEWAL_VP;5;;;;;;;30;1216;35;1641000;RUR
1122506;;VPPL;AP;5;;;;;;;30;1384;34;2222500;RUR
1122507;;VPPL;AP;5;;;;;;;30;1103;37;2504500;RUR
1122508;;VPPL;VPREM;1;;;;;;;30;1828;38;1339900;RUR
1122509;;VPPL;VPREM;1;;;;;;;30;1624;34;1201600;RUR
1122510;;VPPL;VP;1;;;;;;;30;1739;35;129400;RUR
1122511;;VPPL;AP;5;;;;;;;30;1202;38;4135500;RUR
1122512;;VPPL;VPREM;1;;;;;;;30;1020;34;949900;RUR
1122513;;VPPL;AP;1;;;;;;;30;1216;34;336900;RUR
1122514;;VPPL;AP;1;;;;;;;30;1347;34;499800;RUR
1122515;;VPPL;RENEWAL_VP;1;;;;;;;30;1077;35;367900;RUR
1122516;;VPPL;VPREM;5;;;;;;;30;1438;38;8055000;RUR
1122517;;VPPL;VP;5;;;;;;;30;2209;36;449500;RUR
1122518;;VPPL;AP;5;;;;;;;30;1174;38;2264500;RUR
1122519;;VPPL;RENEWAL_VP;1;;;;;;;30;11000116;38;494300;RUR
1122520;;VPPL;VPREM;5;;;;;;;30;1679;38;7004500;RUR
1122521;;VPPL;VP;1;;;;;;;30;1475;35;93000;RUR
1122522;;VPPL;AP;5;;;;;;;30;1898;36;1947000;RUR
1122523;;VPPL;VP;5;;;;;;;30;1511;34;724500;RUR
1122524;;VPPL;AP;1;;;;;;;30;1806;36;550400;RUR
1122525;;VPPL;VPREM;5;;;;;;;30;1624;35;6041000;RUR
1122526;;VPPL;AP;1;;;;;;;30;2000232;35;680100;RUR
1122527;;VPPL;VP;5;;;;;;;30;1308;36;526000;RUR
1122528;;VPPL;RENEWAL_VP;5;;;;;;;30;2000236;37;2603000;RUR
1122529;;VPPL;RENEWAL_VP;5;;;;;;;30;1308;36;1828500;RUR
1122530;;VPPL;VPREM;5;;;;;;;30;1008;37;5837500;RUR
1122531;;VPPL;VPREM;5;;;;;;;30;1806;36;5834500;RUR
1122532;;VPPL;AP;5;;;;;;;30;1553;34;1599500;RUR
1122533;;VPPL;AP;5;;;;;;;30;1754;35;2044500;RUR
1122534;;VPPL;VPREM;5;;;;;;;30;1844;34;5709000;RUR
1122535;;VPPL;VPREM;1;;;;;;;30;2114;37;1351900;RUR
1122536;;VPPL;RENEWAL_VP;1;;;;;;;30;2173;36;239900;RUR
1122537;;VPPL;AP;5;;;;;;;30;1041;38;2339500;RUR
1122538;;VPPL;RENEWAL_VP;1;;;;;;;30;1169;34;327100;RUR
1122539;;VPPL;RENEWAL_VP;5;;;;;;;30;1646;37;2504500;RUR
1122540;;VPPL;RENEWAL_VP;5;;;;;;;30;1946;34;1554500;RUR
1122541;;VPPL;VPREM;1;;;;;;;30;1308;38;1339900;RUR
1122542;;VPPL;VP;5;;;;;;;30;1061;35;537000;RUR
1122543;;VPPL;VPREM;1;;;;;;;30;1475;37;549900;RUR
1122544;;VPPL;RENEWAL_VP;5;;;;;;;30;1020;36;2416000;RUR
1122545;;VPPL;VPREM;1;;;;;;;30;1941;36;1116700;RUR
1122546;;VPPL;RENEWAL_VP;1;;;;;;;30;1255;37;559400;RUR
1122547;;VPPL;VP;1;;;;;;;30;1586;36;179300;RUR
1122548;;VPPL;VPREM;5;;;;;;;30;1481;34;2421500;RUR
1122549;;VPPL;VP;1;;;;;;;30;1960;34;90000;RUR
1122550;;VPPL;VPREM;5;;;;;;;30;1000009;36;1181500;RUR
1122551;;VPPL;VPREM;5;;;;;;;30;1652;38;6364500;RUR
1122552;;VPPL;VPREM;5;;;;;;;30;1317;36;5834500;RUR
1122553;;VPPL;VP;1;;;;;;;30;2173;34;76900;RUR
1122554;;VPPL;VPREM;5;;;;;;;30;1880;37;5837500;RUR
1122555;;VPPL;VP;1;;;;;;;30;1216;35;94700;RUR
1122556;;VPPL;VP;5;;;;;;;30;1216;36;526000;RUR
1122557;;VPPL;RENEWAL_VP;1;;;;;;;30;1586;36;588000;RUR
1122558;;VPPL;AP;5;;;;;;;30;1614;35;2044500;RUR
1122559;;VPPL;VPREM;1;;;;;;;30;1943;37;1228900;RUR
1122560;;VPPL;AP;1;;;;;;;30;1890;35;430400;RUR
1122561;;VPPL;RENEWAL_VP;5;;;;;;;30;1652;35;2044500;RUR
1122562;;VPPL;VP;1;;;;;;;30;1941;35;94700;RUR
1122563;;VPPL;VPREM;1;;;;;;;30;1103;37;1228900;RUR
1122564;;VPPL;VP;5;;;;;;;30;1463;34;442000;RUR
1122565;;VPPL;VPREM;5;;;;;;;30;1511;37;7384500;RUR
1122566;;VPPL;RENEWAL_VP;5;;;;;;;30;1342;37;3063000;RUR
1122567;;VPPL;VP;5;;;;;;;30;1530;38;1018000;RUR
1122568;;VPPL;RENEWAL_VP;1;;;;;;;30;11000113;34;158700;RUR
1122569;;VPPL;RENEWAL_VP;1;;;;;;;30;1020;36;508600;RUR
1122570;;VPPL;RENEWAL_VP;1;;;;;;;30;1739;36;479400;RUR
1122571;;VPPL;VP;1;;;;;;;30;1422;35;94700;RUR
1122572;;VPPL;VP;5;;;;;;;30;1943;37;578500;RUR
1122573;;VPPL;VP;5;;;;;;;30;1424;37;568500;RUR
1122574;;VPPL;VP;5;;;;;;;30;1817;36;603500;RUR
1122575;;VPPL;RENEWAL_VP;5;;;;;;;30;1434;36;1310500;RUR
1122576;;VPPL;VP;1;;;;;;;30;2000236;34;183000;RUR
1122577;;VPPL;VP;5;;;;;;;30;1563;34;643000;RUR
1122578;;VPPL;RENEWAL_VP;1;;;;;;;30;1941;38;462100;RUR
1122579;;VPPL;VPREM;5;;;;;;;30;2114;35;5253000;RUR
1122580;;VPPL;VP;1;;;;;;;30;2000231;35;219500;RUR
1122581;;VPPL;VP;1;;;;;;;30;1174;37;115700;RUR
1122582;;VPPL;AP;1;;;;;;;30;1652;34;408100;RUR
1122583;;VPPL;AP;1;;;;;;;30;2000232;37;833800;RUR
1122584;;VPPL;VPREM;5;;;;;;;30;1530;36;6709500;RUR
1122585;;VPPL;VPREM;5;;;;;;;30;11000118;36;3169000;RUR
1122586;;VPPL;VP;1;;;;;;;30;2209;37;98900;RUR
1122587;;VPPL;RENEWAL_VP;5;;;;;;;30;1575;38;2736500;RUR
1122588;;VPPL;VPREM;5;;;;;;;30;1563;36;5304500;RUR
1122589;;VPPL;RENEWAL_VP;5;;;;;;;30;1169;35;1641000;RUR
1122590;;VPPL;AP;1;;;;;;;30;1946;34;336900;RUR
1122591;;VPPL;VP;5;;;;;;;30;1422;35;473500;RUR
1122592;;VPPL;VPREM;5;;;;;;;30;1202;37;9059000;RUR
1122593;;VPPL;VPREM;1;;;;;;;30;1530;34;1201600;RUR
1122594;;VPPL;AP;1;;;;;;;30;1187;34;348300;RUR
1122595;;VPPL;AP;1;;;;;;;30;1229;37;527300;RUR
1122596;;VPPL;VPREM;1;;;;;;;30;1202;37;1907200;RUR
1122597;;VPPL;RENEWAL_VP;5;;;;;;;30;1716;35;2044500;RUR
1122598;;VPPL;VPREM;5;;;;;;;30;1817;36;5304500;RUR
1122599;;VPPL;VPREM;1;;;;;;;30;1511;37;1554700;RUR
1122600;;VPPL;VPREM;1;;;;;;;30;1652;36;1116700;RUR
1122601;;VPPL;AP;5;;;;;;;30;2155;35;1690500;RUR
1122602;;VPPL;RENEWAL_VP;5;;;;;;;30;1255;34;2061000;RUR
1122603;;VPPL;RENEWAL_VP;1;;;;;;;30;1187;35;367900;RUR
1122604;;VPPL;VP;1;;;;;;;30;1505;38;142400;RUR
1122605;;VPPL;RENEWAL_VP;1;;;;;;;30;1317;34;467800;RUR
1122606;;VPPL;VP;5;;;;;;;30;1061;37;655500;RUR
1122607;;VPPL;AP;1;;;;;;;30;1652;38;576000;RUR
1122608;;VPPL;VP;1;;;;;;;30;1844;36;179300;RUR
1122609;;VPPL;AP;1;;;;;;;30;1424;35;355900;RUR
1122610;;VPPL;AP;1;;;;;;;30;1475;37;435900;RUR
1122611;;VPPL;AP;5;;;;;;;30;1898;34;1655500;RUR
1122612;;VPPL;VPREM;1;;;;;;;30;1255;35;1004900;RUR
1122613;;VPPL;RENEWAL_VP;1;;;;;;;30;1624;38;706100;RUR
1122614;;VPPL;RENEWAL_VP;5;;;;;;;30;11000116;37;2227000;RUR
1122615;;VPPL;VPREM;5;;;;;;;30;1061;34;4514500;RUR
1122616;;VPPL;VP;1;;;;;;;30;1077;38;142400;RUR
1122617;;VPPL;VP;1;;;;;;;30;1090;38;142400;RUR
1122618;;VPPL;VPREM;1;;;;;;;30;1317;37;1351900;RUR
1122619;;VPPL;AP;5;;;;;;;30;1342;35;2514500;RUR
1122620;;VPPL;VPREM;1;;;;;;;30;1216;34;949900;RUR
1122621;;VPPL;AP;1;;;;;;;30;2000231;38;996900;RUR
1122622;;VPPL;VPREM;1;;;;;;;30;1817;34;949900;RUR
1122623;;VPPL;AP;5;;;;;;;30;2173;35;1690500;RUR
1122624;;VPPL;VP;1;;;;;;;30;1061;37;131100;RUR
1122625;;VPPL;VPREM;5;;;;;;;30;2114;36;5834500;RUR
1122626;;VPPL;AP;5;;;;;;;30;1051;38;2339500;RUR
1122627;;VPPL;AP;1;;;;;;;30;1614;36;479400;RUR
1122628;;VPPL;VPREM;1;;;;;;;30;1481;35;539900;RUR
1122629;;VPPL;RENEWAL_VP;5;;;;;;;30;1679;35;2353500;RUR
1122630;;VPPL;AP;5;;;;;;;30;1192;38;2339500;RUR
1122631;;VPPL;VPREM;5;;;;;;;30;1216;37;5837500;RUR
1122632;;VPPL;AP;5;;;;;;;30;1975;36;2277500;RUR
1122633;;VPPL;VP;5;;;;;;;30;2155;38;539500;RUR
1122634;;VPPL;VP;5;;;;;;;30;1806;38;953000;RUR
1122635;;VPPL;AP;1;;;;;;;30;2114;35;495500;RUR
1122636;;VPPL;AP;1;;;;;;;30;1471;38;475900;RUR
1122637;;VPPL;VP;1;;;;;;;30;1103;35;129400;RUR
1122638;;VPPL;VPREM;5;;;;;;;30;1596;37;7384500;RUR
1122639;;VPPL;VP;1;;;;;;;30;2000232;37;263400;RUR
1122640;;VPPL;VPREM;5;;;;;;;30;1124;34;5709000;RUR
1122641;;VPPL;VPREM;5;;;;;;;30;1146;38;9881500;RUR
1122642;;VPPL;VPREM;5;;;;;;;30;1434;34;2018000;RUR
1122643;;VPPL;AP;1;;;;;;;30;1077;34;348300;RUR
1122644;;VPPL;VP;1;;;;;;;30;1948;36;143600;RUR
1122645;;VPPL;RENEWAL_VP;1;;;;;;;30;1500;37;303500;RUR
1122646;;VPPL;AP;5;;;;;;;30;2000236;36;3057500;RUR
1122647;;VPPL;RENEWAL_VP;5;;;;;;;30;1704;36;2277500;RUR
1122648;;VPPL;RENEWAL_VP;5;;;;;;;30;1463;34;1115000;RUR
1122649;;VPPL;AP;5;;;;;;;30;1169;34;1599500;RUR
1122650;;VPPL;AP;1;;;;;;;30;1739;38;576000;RUR
1122651;;VPPL;AP;1;;;;;;;30;1624;34;499800;RUR
1122652;;VPPL;RENEWAL_VP;1;;;;;;;30;1975;37;527300;RUR
1122653;;VPPL;RENEWAL_VP;1;;;;;;;30;1771;37;450700;RUR
1122654;;VPPL;VP;1;;;;;;;30;1384;38;201100;RUR
1122655;;VPPL;RENEWAL_VP;1;;;;;;;30;1859;38;576000;RUR
1122656;;VPPL;AP;5;;;;;;;30;1806;34;2222500;RUR
1122657;;VPPL;RENEWAL_VP;5;;;;;;;30;1614;35;2044500;RUR
1122658;;VPPL;RENEWAL_VP;5;;;;;;;30;1739;38;2736500;RUR
1122659;;VPPL;VP;1;;;;;;;30;1704;37;158500;RUR
1122660;;VPPL;VPREM;1;;;;;;;30;1422;34;949900;RUR
1122661;;VPPL;AP;5;;;;;;;30;1187;34;1655500;RUR
1122662;;VPPL;VPREM;5;;;;;;;30;1424;37;2612000;RUR
1122663;;VPPL;VP;1;;;;;;;30;1347;38;214900;RUR
1122664;;VPPL;RENEWAL_VP;1;;;;;;;30;1216;38;462100;RUR
1122665;;VPPL;VP;5;;;;;;;30;1975;38;824500;RUR
1122666;;VPPL;AP;1;;;;;;;30;1563;34;433000;RUR
1122667;;VPPL;AP;5;;;;;;;30;1828;37;2070500;RUR
1122668;;VPPL;RENEWAL_VP;5;;;;;;;30;1661;35;2044500;RUR
1122669;;VPPL;RENEWAL_VP;5;;;;;;;30;1828;35;1519500;RUR
1122670;;VPPL;AP;5;;;;;;;30;1941;38;2264500;RUR
1122671;;VPPL;RENEWAL_VP;5;;;;;;;30;1941;35;1641000;RUR
